sample_id,ground_truth_equal,ground_truth_san,ground_truth_posformer,san_prediction,posformer_prediction,san_correct_gt_san,posformer_correct_gt_san,oracle_correct_gt_san,outcome_gt_san,san_correct_gt_posformer,posformer_correct_gt_posformer,oracle_correct_gt_posformer,outcome_gt_posformer,san_changes_correctness,posformer_changes_correctness
26_em_97,True,\sqrt { - 4 } = \sqrt { - 1 } \sqrt { 4 },\sqrt { - 4 } = \sqrt { - 1 } \sqrt { 4 },\sqrt { - A } = \sqrt { - 1 } \sqrt { 4 },\sqrt { - 4 } = \sqrt { - 1 } \sqrt { 4 },False,True,True,posformer_only,False,True,True,posformer_only,False,False
26_em_98,True,( \sqrt { 2 } x + 2 ) ( x + 3 ),( \sqrt { 2 } x + 2 ) ( x + 3 ),( \sqrt { 2 } x + 2 ) ( x + 3 ),( \sqrt { 2 } x + 2 ) ( x + 3 ),True,True,True,both_correct,True,True,True,both_correct,False,False
26_em_99,True,"1 0 , 0 0 0 + 1 , 0 0 0 = 1 1 , 0 0 0","1 0 , 0 0 0 + 1 , 0 0 0 = 1 1 , 0 0 0","1 0 , 0 0 0 + 1 . 0 0 0 = 1 1 . 0 0 0","1 0 , 0 0 0 + 1 0 0 0 0 = 1 1 . 0 0 0",False,False,False,both_wrong,False,False,False,both_wrong,False,False
27_em_100,True,\sqrt { 4 5 },\sqrt { 4 5 },\sqrt { 1 5 },\sqrt { 1 5 },False,False,False,both_wrong,False,False,False,both_wrong,False,False
27_em_101,True,1 + \sqrt { 5 } = x _ { 1 } + y _ { 1 } \sqrt { 5 },1 + \sqrt { 5 } = x _ { 1 } + y _ { 1 } \sqrt { 5 },1 + \sqrt { 5 } = x _ { 1 } + y _ { 1 } \sqrt { 5 },1 + \sqrt { 5 } = x _ { 1 } + y _ { 1 } \sqrt { 5 },True,True,True,both_correct,True,True,True,both_correct,False,False
27_em_102,False,\lim _ { a \rightarrow \infty } f ( a ),\lim \limits _ { a \rightarrow \infty } f ( a ),\lim _ { a \rightarrow \infty } b ( a ),\lim \limits _ { a \rightarrow \infty } f ( a ),False,False,False,both_wrong,False,True,True,posformer_only,False,True
27_em_103,True,\exists y \exists x F,\exists y \exists x F,7 y 7 \times F,\exists y 7 x F,False,False,False,both_wrong,False,False,False,both_wrong,False,False
27_em_104,True,w = q _ { H } - q _ { C },w = q _ { H } - q _ { C },w = q _ { H } - q _ { e },w = q _ { H } - q _ { e },False,False,False,both_wrong,False,False,False,both_wrong,False,False
27_em_105,True,( a - 2 x ) ( a + 2 x ),( a - 2 x ) ( a + 2 x ),( a - 2 x ( a + 2 x ),( a - 2 x ) ( a + 2 x ),False,True,True,posformer_only,False,True,True,posformer_only,False,False
27_em_106,True,\alpha ^ { 2 } + \beta ^ { 2 } = ( \alpha + \beta ) ^ { 2 } - 2 \alpha \beta,\alpha ^ { 2 } + \beta ^ { 2 } = ( \alpha + \beta ) ^ { 2 } - 2 \alpha \beta,\alpha ^ { 2 } + \beta ^ { 2 } = ( \alpha + \beta ) ^ { 2 } - 2 \alpha \beta,\alpha ^ { 2 } + \beta ^ { 2 } = ( \alpha + \beta ) ^ { 2 } - 2 \alpha \beta,True,True,True,both_correct,True,True,True,both_correct,False,False
27_em_107,True,\int k x ^ { n } d x = k \int x ^ { n } d x,\int k x ^ { n } d x = k \int x ^ { n } d x,\int k x ^ { n } d x = k \int x ^ { n } d x,\int k x ^ { n } d x = k \int x ^ { n } d x,True,True,True,both_correct,True,True,True,both_correct,False,False
27_em_108,True,0 + A,0 + A,o + A,o + A,False,False,False,both_wrong,False,False,False,both_wrong,False,False
27_em_109,True,f ^ { ( i + k ) } ( 0 ) = f ^ { ( i ) } ( 0 ) f ^ { ( k ) } ( 0 ),f ^ { ( i + k ) } ( 0 ) = f ^ { ( i ) } ( 0 ) f ^ { ( k ) } ( 0 ),f ^ { ( i + b ) } ( 0 ) = f ^ { ( 2 ) } ( 0 ) f ^ { ( t ) } ( 0 ),f ^ { ( t + t ) } ( 0 ) = f ^ { ( 2 ) } ( 0 ) f ^ { ( p ) } ( 0 ),False,False,False,both_wrong,False,False,False,both_wrong,False,False
27_em_110,True,( 2 9 ) - 2 ( 1 6 ) + ( 3 ) = 2 9 - 3 2 + 3 = 0,( 2 9 ) - 2 ( 1 6 ) + ( 3 ) = 2 9 - 3 2 + 3 = 0,( 2 9 ) - 2 ( 1 6 ) + ( 3 ) = 2 9 - 3 2 + 3 = 0,( 2 9 ) - 2 ( 1 6 ) + ( 3 ) = 2 9 - 3 2 + 3 = 0,True,True,True,both_correct,True,True,True,both_correct,False,False
27_em_111,True,x ^ { 2 } - y ^ { 2 } = x ^ { 2 } + 2 x y + y ^ { 2 } - 2 x y - 2 y ^ { 2 },x ^ { 2 } - y ^ { 2 } = x ^ { 2 } + 2 x y + y ^ { 2 } - 2 x y - 2 y ^ { 2 },x ^ { 2 } - y ^ { 2 } = x ^ { 2 } + 2 x y + y ^ { 2 } - 2 x y - 2 y ^ { 2 },x ^ { 2 } - y ^ { 2 } = x ^ { 2 } + 2 x y + y ^ { 2 } - 2 x y - 2 y ^ { 2 },True,True,True,both_correct,True,True,True,both_correct,False,False
27_em_112,True,M _ { 3 },M _ { 3 },M _ { 3 },M _ { 3 },True,True,True,both_correct,True,True,True,both_correct,False,False
27_em_113,True,x = \frac { a f ( b ) - b f ( a ) } { f ( b ) - f ( a ) },x = \frac { a f ( b ) - b f ( a ) } { f ( b ) - f ( a ) },x = \frac { a f ( b - b f ( a ) } { f ( b ) - f ( a ) },x = \frac { a f ( b ) - b f ( a ) } { f ( b ) - f ( a ) },False,True,True,posformer_only,False,True,True,posformer_only,False,False
27_em_114,True,\int \sin 2 \theta d \theta,\int \sin 2 \theta d \theta,\int \sin 2 \theta d \theta,\int \sin 2 \theta d \theta,True,True,True,both_correct,True,True,True,both_correct,False,False
27_em_115,True,7 \sqrt { 2 },7 \sqrt { 2 },7 \sqrt { 2 },7 \sqrt { 2 },True,True,True,both_correct,True,True,True,both_correct,False,False
27_em_116,True,v _ { 7 } + v _ { 3 } + v _ { 4 } - v _ { 8 } = 0,v _ { 7 } + v _ { 3 } + v _ { 4 } - v _ { 8 } = 0,u _ { 1 } + v _ { 3 } + u _ { 4 } - v _ { 8 } = 0,u _ { 1 } + v _ { 3 } + u _ { 4 } - v _ { 8 } = 0,False,False,False,both_wrong,False,False,False,both_wrong,False,False
27_em_117,True,\cos \theta \sin \theta + \theta + \theta ^ { 2 },\cos \theta \sin \theta + \theta + \theta ^ { 2 },\cos \theta \sin \theta + \theta + \theta ^ { 2 },\cos \theta \sin \theta + \theta + \theta ^ { 2 },True,True,True,both_correct,True,True,True,both_correct,False,False
27_em_118,True,\sqrt { 3 2 } + \sqrt { 3 2 },\sqrt { 3 2 } + \sqrt { 3 2 },\sqrt { 3 2 } + \sqrt { 3 2 },\sqrt { 3 2 } + \sqrt { 3 2 },True,True,True,both_correct,True,True,True,both_correct,False,False
27_em_119,True,6 7 7 8,6 7 7 8,6 7 7 8,6 7 7 8,True,True,True,both_correct,True,True,True,both_correct,False,False
27_em_120,True,\sqrt { 1 5 },\sqrt { 1 5 },\sqrt { 1 5 },\sqrt { 1 5 },True,True,True,both_correct,True,True,True,both_correct,False,False
27_em_121,True,1 - z + z ^ { 2 } - z ^ { 3 } + z ^ { 4 } - z ^ { 5 } + \ldots,1 - z + z ^ { 2 } - z ^ { 3 } + z ^ { 4 } - z ^ { 5 } + \ldots,1 - z + z ^ { 2 } - z ^ { 3 } + z ^ { 4 } - z ^ { 5 } + \ldots,1 - z + z ^ { 2 } - z ^ { 3 } + z ^ { 4 } - z ^ { 5 } + \ldots,True,True,True,both_correct,True,True,True,both_correct,False,False
27_em_122,True,\pm \sqrt [ x ] { b },\pm \sqrt [ x ] { b },\pm \sqrt { b },\pm \sqrt [ 5 ] { b },False,False,False,both_wrong,False,False,False,both_wrong,False,False
27_em_123,True,\int 2 x ^ { - 2 } d x,\int 2 x ^ { - 2 } d x,\int 2 x ^ { - 2 } d x,\int 2 x ^ { - 2 } d x,True,True,True,both_correct,True,True,True,both_correct,False,False
27_em_124,True,a \div b,a \div b,a \div b,a \div b,True,True,True,both_correct,True,True,True,both_correct,False,False
28_em_125,True,\frac { 2 } { \sqrt { 2 + \sqrt { 2 } } },\frac { 2 } { \sqrt { 2 + \sqrt { 2 } } },\frac { 2 } { \sqrt { 2 + \sqrt { 2 } } },\frac { 2 } { \sqrt { 2 + \sqrt { 2 } } },True,True,True,both_correct,True,True,True,both_correct,False,False
28_em_126,False,\frac { \sum _ { k = 1 } ^ { N } k ^ { 2 } } { a },\frac { \sum \limits _ { k = 1 } ^ { N } k ^ { 2 } } { a },\frac { \sum _ { k = 1 } ^ { N } k ^ { 2 } } { \frac { N } { 0 } },\frac { \sum \limits _ { k = 1 } ^ { N } k ^ { 2 } } { \Delta },False,False,False,both_wrong,False,False,False,both_wrong,False,False
28_em_127,True,"X , X _ { t }","X , X _ { t }","x , x _ { t }","x , x _ { t }",False,False,False,both_wrong,False,False,False,both_wrong,False,False
28_em_128,True,\frac { x ^ { 2 } } { 9 } - \frac { y ^ { 2 } } { 4 9 } = 1,\frac { x ^ { 2 } } { 9 } - \frac { y ^ { 2 } } { 4 9 } = 1,\frac { x ^ { 2 } } { q } - \frac { y ^ { 2 } } { 4 q } = 1,\frac { x ^ { 2 } } { q } - \frac { y ^ { 2 } } { 4 9 } = 1,False,False,False,both_wrong,False,False,False,both_wrong,False,False
28_em_129,True,- \frac { 1 } { \sqrt { 2 } } ( \frac { b } { \sqrt { 2 } } - 0 ),- \frac { 1 } { \sqrt { 2 } } ( \frac { b } { \sqrt { 2 } } - 0 ),- \frac { 1 } { \sqrt { 2 } } ( \frac { b } { \sqrt { 2 } } - 0 ),- \frac { 1 } { \sqrt { 2 } } ( \frac { b } { \sqrt { 2 } } - 0 ),True,True,True,both_correct,True,True,True,both_correct,False,False
28_em_130,True,\log x + \log y = \log x y,\log x + \log y = \log x y,\log x + \log y = \log x y,\log x + \log y = \log x y,True,True,True,both_correct,True,True,True,both_correct,False,False
28_em_131,True,z y + 2 z y + 2 z + 2 y,z y + 2 z y + 2 z + 2 y,z z + 2 2 y + 2 z + 2 z,z y + 2 2 y + 2 z + 2 y,False,False,False,both_wrong,False,False,False,both_wrong,False,False
28_em_132,True,S / V,S / V,s / v,S / v,False,False,False,both_wrong,False,False,False,both_wrong,False,False
28_em_133,True,3 = \frac { 3 } { 2 } ( 3 ^ { 1 } - 1 ) = 3,3 = \frac { 3 } { 2 } ( 3 ^ { 1 } - 1 ) = 3,3 = \frac { 3 } { 2 } ( 3 ^ { 1 } - 1 ) = 3,3 = \frac { 3 } { 2 } ( 3 ^ { 1 } - 1 ) = 3,True,True,True,both_correct,True,True,True,both_correct,False,False
28_em_134,True,\frac { n _ { A } } { n },\frac { n _ { A } } { n },\frac { n _ { A } } { n },\frac { n _ { A } } { n },True,True,True,both_correct,True,True,True,both_correct,False,False
28_em_135,True,e _ { 2 } - 2 e _ { 1 },e _ { 2 } - 2 e _ { 1 },e _ { 2 } - 2 e _ { I },e _ { 2 } - 2 e _ { I },False,False,False,both_wrong,False,False,False,both_wrong,False,False
28_em_136,True,\pi _ { t + 1 },\pi _ { t + 1 },\pi _ { b } + 1,\pi _ { t } + 1,False,False,False,both_wrong,False,False,False,both_wrong,False,False
28_em_137,True,"3 , 4 , 5 , 6 , \ldots","3 , 4 , 5 , 6 , \ldots","3 4 , 4 , 5 - 5 , 4 , 4 , 4",3 u 4 u 5 . 6 . 0,False,False,False,both_wrong,False,False,False,both_wrong,False,False
28_em_138,True,R _ { 0 } ^ { 0 },R _ { 0 } ^ { 0 },R _ { 0 },R _ { o } ^ { o },False,False,False,both_wrong,False,False,False,both_wrong,False,False
28_em_139,True,x y x + x y + y x + y = x ^ { 2 } y + x y + x y + y,x y x + x y + y x + y = x ^ { 2 } y + x y + x y + y,x y x + x y + y x + y = x ^ { 2 } y + x y + x y + y,x y x + x y + y x + y = x ^ { 2 } y + x y + x y + y,True,True,True,both_correct,True,True,True,both_correct,False,False
28_em_140,True,3 ( - 5 ) ^ { 2 } + 3 ( - 5 - 2 ) - ( - 5 ) ( 2 ) ^ { 2 },3 ( - 5 ) ^ { 2 } + 3 ( - 5 - 2 ) - ( - 5 ) ( 2 ) ^ { 2 },3 ( - 5 ) ^ { 2 } + 3 ( - 5 - 2 ) - ( - 5 ) ( 2 ) ^ { 2 },3 ( - 5 ) ^ { 2 } + 3 ( - 5 - 2 ) - ( - 5 ) ( 2 ) ^ { 2 },True,True,True,both_correct,True,True,True,both_correct,False,False
28_em_141,True,\frac { 2 A B } { A + B },\frac { 2 A B } { A + B },\frac { 2 A B } { A + B },\frac { 2 A B } { A + B },True,True,True,both_correct,True,True,True,both_correct,False,False
28_em_142,True,\frac { 4 4 4 6 7 } { 3 8 9 7 3 },\frac { 4 4 4 6 7 } { 3 8 9 7 3 },\frac { 4 4 4 6 7 } { 3 8 9 7 3 },\frac { 4 4 4 6 7 } { 3 8 9 7 3 },True,True,True,both_correct,True,True,True,both_correct,False,False
28_em_143,True,[ [ S ] ] = [ S ],[ [ S ] ] = [ S ],[ [ S ] ] = [ s ],[ [ s ] ] = [ s ],False,False,False,both_wrong,False,False,False,both_wrong,False,False
28_em_144,False,\sum _ { i } k _ { i },\sum \limits _ { i } k _ { i },\sum _ { i } k _ { i },\sum \limits _ { i } k _ { i },True,False,True,san_only,False,True,True,posformer_only,True,True
28_em_145,True,f ( x ) = \frac { \infty } { \infty },f ( x ) = \frac { \infty } { \infty },f ( a ) = \frac { \alpha } { \infty },f ( a ) = \frac { \alpha } { \infty },False,False,False,both_wrong,False,False,False,both_wrong,False,False
28_em_146,True,\frac { 1 9 9 } { 1 1 },\frac { 1 9 9 } { 1 1 },\frac { 1 9 9 } { 1 },\frac { 1 9 9 } { 1 },False,False,False,both_wrong,False,False,False,both_wrong,False,False
28_em_147,True,[ B ],[ B ],[ B ],[ B ],True,True,True,both_correct,True,True,True,both_correct,False,False
28_em_148,True,x ( t ) = x _ { 1 } ( t ) + x _ { 2 } ( t ),x ( t ) = x _ { 1 } ( t ) + x _ { 2 } ( t ),x ( t ) = x _ { 1 } ( t ) + x _ { 2 } ( t ),x ( t ) = x _ { 1 } ( t ) + x _ { 2 } ( t ),True,True,True,both_correct,True,True,True,both_correct,False,False
28_em_149,True,\frac { 1 } { x + y } - \frac { 1 } { x - y } = \frac { - 2 y } { x ^ { 2 } - y ^ { 2 } },\frac { 1 } { x + y } - \frac { 1 } { x - y } = \frac { - 2 y } { x ^ { 2 } - y ^ { 2 } },\frac { 1 } { x + y } - \frac { 1 } { x - y } = \frac { - 2 y } { x ^ { 2 } - y ^ { 2 } },\frac { 1 } { x + y } - \frac { 1 } { x - y } = \frac { - 2 y } { x ^ { 2 } - y ^ { 2 } },True,True,True,both_correct,True,True,True,both_correct,False,False
29_em_150,True,6 0 ^ { o },6 0 ^ { o },6 0 ^ { 0 },6 0 ^ { 0 },False,False,False,both_wrong,False,False,False,both_wrong,False,False
29_em_151,True,P a,P a,p _ { a },p _ { a },False,False,False,both_wrong,False,False,False,both_wrong,False,False
29_em_152,True,\sqrt { - n } = i \sqrt { n },\sqrt { - n } = i \sqrt { n },\sqrt { - n } = i \sqrt { n },\sqrt { - n } = i \sqrt { n },True,True,True,both_correct,True,True,True,both_correct,False,False
29_em_153,True,( a - b ) ^ { 2 } = a ^ { 2 } - 2 a b + b ^ { 2 },( a - b ) ^ { 2 } = a ^ { 2 } - 2 a b + b ^ { 2 },( a - b ) ^ { 2 } = a ^ { 2 } - 2 a b + b ^ { 2 },( a - b ) ^ { 2 } = a ^ { 2 } - 2 a b + b ^ { 2 },True,True,True,both_correct,True,True,True,both_correct,False,False
29_em_154,True,\frac { 4 z - 5 } { ( z - 1 ) ( z - 2 ) },\frac { 4 z - 5 } { ( z - 1 ) ( z - 2 ) },\frac { 4 z - 5 } { ( z - 1 ) ( z - z ) },\frac { 4 z - 5 } { ( z - 1 ) ( z - z ) },False,False,False,both_wrong,False,False,False,both_wrong,False,False
29_em_155,True,z ^ { 5 } + z = z,z ^ { 5 } + z = z,z ^ { 5 } + z = z,z ^ { 5 } + z = z,True,True,True,both_correct,True,True,True,both_correct,False,False
29_em_156,True,"( 2 , 2 , 2 , 0 )","( 2 , 2 , 2 , 0 )","( 2 , 2 , 2 , 0 )","( 2 , 2 , 2 , 0 )",True,True,True,both_correct,True,True,True,both_correct,False,False
29_em_157,True,y = y \prime,y = y \prime,y = y,y = y,False,False,False,both_wrong,False,False,False,both_wrong,False,False
29_em_158,True,\alpha ^ { 4 } + \alpha ^ { 6 } + \alpha ^ { 7 } + \alpha ^ { 9 },\alpha ^ { 4 } + \alpha ^ { 6 } + \alpha ^ { 7 } + \alpha ^ { 9 },a ^ { 4 } + \alpha ^ { 6 } + \alpha ^ { 7 } + \alpha ^ { 9 },a ^ { 4 } + \alpha ^ { 6 } + \alpha ^ { 7 } + \alpha ^ { 9 },False,False,False,both_wrong,False,False,False,both_wrong,False,False
29_em_159,True,1 8,1 8,1 8,1 8,True,True,True,both_correct,True,True,True,both_correct,False,False
29_em_160,True,\sum a _ { j } x _ { j },\sum a _ { j } x _ { j },\sum a _ { j } x _ { j },\sum a _ { j } x _ { j },True,True,True,both_correct,True,True,True,both_correct,False,False
29_em_161,False,f ( z _ { 0 } ) = \lim _ { z \rightarrow z _ { 0 } } f ( z ),f ( z _ { 0 } ) = \lim \limits _ { z \rightarrow z _ { 0 } } f ( z ),f ( v _ { 0 } ) = f _ { y + z } f ( r ),f ( v _ { 0 } ) = \frac { \lim \limits _ { z + z } } f ( r ),False,False,False,both_wrong,False,False,False,both_wrong,False,False
29_em_162,True,\frac { f \prime ( x ) } { g \prime ( x ) },\frac { f \prime ( x ) } { g \prime ( x ) },\frac { f ^ { ' } ( x ) } { q \cdot ( n ) },\frac { f ^ { \prime } ( x ) } { q ^ { \prime } ( x ) },False,False,False,both_wrong,False,False,False,both_wrong,False,False
29_em_163,True,C _ { t } = C + C = 2 C,C _ { t } = C + C = 2 C,c _ { t } = c + c = 2 c,c _ { t } = c + c = 2 C,False,False,False,both_wrong,False,False,False,both_wrong,False,False
29_em_164,True,\cos \pi z,\cos \pi z,\cos \pi z \gamma,\cos \pi \gamma,False,False,False,both_wrong,False,False,False,both_wrong,False,False
29_em_165,True,7 x ^ { 7 - 1 } + 4 x ^ { 4 - 1 } + 1 x ^ { 1 - 1 },7 x ^ { 7 - 1 } + 4 x ^ { 4 - 1 } + 1 x ^ { 1 - 1 },7 x ^ { 7 - 1 } + 4 x ^ { 4 - 1 } + 1 x ^ { 1 - 1 },7 x ^ { 7 - 1 } + 4 x ^ { 4 - 1 } + 1 x ^ { 1 - 1 },True,True,True,both_correct,True,True,True,both_correct,False,False
29_em_166,True,\int \frac { 3 x + 1 } { x ^ { 2 } + x } d x,\int \frac { 3 x + 1 } { x ^ { 2 } + x } d x,\int \frac { 3 x + 1 } { x ^ { 2 } + x } d x,\int \frac { 3 x + 1 } { x ^ { 2 } + x } d x,True,True,True,both_correct,True,True,True,both_correct,False,False
29_em_167,True,\cos ( n x ) = 2 \cos ( x ) \cos [ ( n - 1 ) x ] - \cos [ ( n - 2 ) x ],\cos ( n x ) = 2 \cos ( x ) \cos [ ( n - 1 ) x ] - \cos [ ( n - 2 ) x ],\cos ( x x ) = 2 \cos ( x ) \cos ( n - 1 ) x ] - \cos ( ( n - 2 ) x ],\cos ( n x ) = 2 \cos ( x ) \cos ( ( x - 1 ) x ) - \cos ( n - 2 ) y ),False,False,False,both_wrong,False,False,False,both_wrong,False,False
29_em_169,True,\frac { d f } { d x } = \frac { 1 } { \frac { d x } { d f } },\frac { d f } { d x } = \frac { 1 } { \frac { d x } { d f } },\frac { d f } { d x } = \frac { 1 } { \frac { a } { d f } },\frac { d f } { d x } = \frac { 1 } { \frac { d x } { d x } },False,False,False,both_wrong,False,False,False,both_wrong,False,False
29_em_170,True,E ( t ) \leq E ( 0 ),E ( t ) \leq E ( 0 ),E ( ( ) \leq E ( 0 ),E ( t ) \leq E ( 0 ),False,True,True,posformer_only,False,True,True,posformer_only,False,False
29_em_171,False,\lim _ { t \rightarrow c } a _ { 1 } ( t ) = a _ { 1 },\lim \limits _ { t \rightarrow c } a _ { 1 } ( t ) = a _ { 1 },\lim _ { t \rightarrow c } a _ { 1 } ( t ) = a _ { 1 },\lim \limits _ { t \rightarrow c } a _ { 1 } ( t ) = a _ { 1 },True,False,True,san_only,False,True,True,posformer_only,True,True
29_em_172,True,n \geq 0,n \geq 0,n \geq 0,n \geq 0,True,True,True,both_correct,True,True,True,both_correct,False,False
29_em_173,True,\frac { x ^ { 2 } + 1 3 x + 4 0 } { 2 x ^ { 3 } + 2 7 x ^ { 2 } + 1 1 1 x + 1 4 0 },\frac { x ^ { 2 } + 1 3 x + 4 0 } { 2 x ^ { 3 } + 2 7 x ^ { 2 } + 1 1 1 x + 1 4 0 },\frac { x ^ { 2 } + 1 3 x + 4 0 } { 2 x ^ { 3 } + 2 7 x ^ { 2 } + 1 1 1 x + 1 4 0 },\frac { x ^ { 2 } + 3 x + 4 0 } { 2 x ^ { 3 } + 2 7 x ^ { 2 } + 1 1 x + 1 4 0 },True,False,True,san_only,True,False,True,san_only,False,False
29_em_174,True,\lim \frac { | a _ { n + 1 } x | } { | a _ { n } | } < 1,\lim \frac { | a _ { n + 1 } x | } { | a _ { n } | } < 1,\lim \frac { | a x + x | } { | a | } < 1,\lim \frac { | a _ { x + 1 } x ) } { | a _ { n } | } < 1,False,False,False,both_wrong,False,False,False,both_wrong,False,False
31_em_175,False,\lim _ { x \rightarrow c } f ( x ) = f ( c ),\lim \limits _ { x \rightarrow c } f ( x ) = f ( c ),\lim _ { x \rightarrow c } f ( x ) = f ( c ),\lim \limits _ { x \rightarrow c } f ( x ) = f ( c ),True,False,True,san_only,False,True,True,posformer_only,True,True
31_em_176,True,( \frac { \pi } { \sqrt { 2 } } ),( \frac { \pi } { \sqrt { 2 } } ),( \frac { \pi } { \sqrt { 2 } } ),( \frac { \pi } { \sqrt { 2 } } ),True,True,True,both_correct,True,True,True,both_correct,False,False
31_em_177,True,\alpha ^ { - 1 },\alpha ^ { - 1 },\alpha ^ { - 1 },\alpha ^ { - 1 },True,True,True,both_correct,True,True,True,both_correct,False,False
31_em_178,True,q + w,q + w,\phi + w,q + w,False,True,True,posformer_only,False,True,True,posformer_only,False,False
31_em_180,True,x ^ { 5 } + y ^ { 5 } - 5 x y + 1 = 0,x ^ { 5 } + y ^ { 5 } - 5 x y + 1 = 0,x ^ { i } + y ^ { 5 } - 5 x y + 1 = 0,x ^ { i j } + y ^ { 5 } - 5 x y + 1 = 0,False,False,False,both_wrong,False,False,False,both_wrong,False,False
31_em_181,True,\frac { a z ^ { - 1 } } { ( 1 - a z ^ { - 1 } ) ^ { 2 } },\frac { a z ^ { - 1 } } { ( 1 - a z ^ { - 1 } ) ^ { 2 } },\frac { a z ^ { - 1 } } { C - a z ^ { - 1 } ) ^ { 2 } },\frac { a z ^ { - 1 } } { ( 1 - a z ^ { - 1 } ) ^ { 2 } },False,True,True,posformer_only,False,True,True,posformer_only,False,False
31_em_182,True,( Y ) ( 1 ) = ( Y ) ( \frac { Y } { Y } ),( Y ) ( 1 ) = ( Y ) ( \frac { Y } { Y } ),( Y ) ( 1 ) = ( Y ) ( \frac { Y } { Y } ),( Y ) ( 1 ) = ( X ) ( \frac { Y } { Y } ),True,False,True,san_only,True,False,True,san_only,False,False
31_em_183,True,\sqrt { 9 } \times \sqrt { 5 },\sqrt { 9 } \times \sqrt { 5 },\sqrt { a } \times \sqrt { 5 },\sqrt { a } \times \sqrt { 5 },False,False,False,both_wrong,False,False,False,both_wrong,False,False
31_em_184,True,\frac { \sqrt { 8 1 } \times \sqrt { 2 } } { \sqrt { 1 0 0 } \times \sqrt { 2 } },\frac { \sqrt { 8 1 } \times \sqrt { 2 } } { \sqrt { 1 0 0 } \times \sqrt { 2 } },\frac { \sqrt { 8 1 } \times \sqrt { 2 } } { \sqrt { 1 0 0 \times \sqrt { 2 } } },\frac { \sqrt { 8 1 } \times \sqrt { 2 } } { \sqrt { 1 0 0 } \times \sqrt { 2 } },False,True,True,posformer_only,False,True,True,posformer_only,False,False
31_em_185,True,- P ( V _ { 2 } - V _ { 1 } ),- P ( V _ { 2 } - V _ { 1 } ),- P ( v _ { 2 } - v _ { 1 } ),- p ( v _ { 2 } - v _ { 1 } ),False,False,False,both_wrong,False,False,False,both_wrong,False,False
31_em_187,True,5 0,5 0,5 0,5 0,True,True,True,both_correct,True,True,True,both_correct,False,False
31_em_188,True,\tan a = \frac { \sin a } { \cos a },\tan a = \frac { \sin a } { \cos a },\tan a = \frac { \sin a } { \cos a },\tan a = \frac { \sin a } { \cos a },True,True,True,both_correct,True,True,True,both_correct,False,False
31_em_189,True,x . y,x . y,x - y,x - y,False,False,False,both_wrong,False,False,False,both_wrong,False,False
31_em_190,True,\frac { 1 } { 2 5 } y ^ { 2 } - \frac { 8 } { 2 5 } y,\frac { 1 } { 2 5 } y ^ { 2 } - \frac { 8 } { 2 5 } y,\frac { 1 } { 2 5 } y ^ { 2 } - \frac { 8 } { 2 5 } y,\frac { 1 } { 2 5 } y ^ { 2 } - \frac { 8 } { 2 5 } y,True,True,True,both_correct,True,True,True,both_correct,False,False
31_em_191,False,\sum _ { j = 1 } ^ { m } a _ { j } e _ { j },\sum \limits _ { j = 1 } ^ { m } a _ { j } e _ { j },\sum _ { j = 1 } ^ { m } a _ { j } e j,\sum \limits _ { j = 1 } ^ { m } a _ { j } e _ { j },False,False,False,both_wrong,False,True,True,posformer_only,False,True
31_em_192,False,\int _ { a } ^ { x } f ( x ) d x,\int \limits _ { a } ^ { x } f ( x ) d x,\int _ { a } ^ { x } f ( x ) d x,\int \limits _ { a } ^ { x } f ( x ) d x,True,False,True,san_only,False,True,True,posformer_only,True,True
31_em_193,True,"r _ { i } + d r _ { i } , p _ { i } + d p _ { i }","r _ { i } + d r _ { i } , p _ { i } + d p _ { i }","\gamma _ { i } + d f _ { i } , p _ { i } + d p i","\gamma _ { i } + d \gamma _ { i } , f _ { i } + d p _ { i }",False,False,False,both_wrong,False,False,False,both_wrong,False,False
31_em_194,True,\frac { b ^ { 2 x } } { b ^ { y } },\frac { b ^ { 2 x } } { b ^ { y } },\frac { b ^ { 2 2 } } { b ^ { y } },\frac { b ^ { 2 2 } } { b ^ { y } },False,False,False,both_wrong,False,False,False,both_wrong,False,False
31_em_195,True,1 \times 2 \times 3 \times 4 \times 5 \times 6 = 7 2 0,1 \times 2 \times 3 \times 4 \times 5 \times 6 = 7 2 0,1 \times 2 \times 3 \times 4 \times 5 \times 6 = 7 2 0,1 \times 2 \times 3 \times 4 \times 5 \times 6 = 7 2 0,True,True,True,both_correct,True,True,True,both_correct,False,False
31_em_196,True,\frac { 3 + 9 + 7 + 3 + 6 + 1 0 + 4 } { 7 } = 6,\frac { 3 + 9 + 7 + 3 + 6 + 1 0 + 4 } { 7 } = 6,\frac { 3 + a + 7 + 3 + 6 + 1 6 + 4 } { 7 } = 6,\frac { 3 + a + 7 + 3 + 6 + 1 6 + 4 } { 7 } = 6,False,False,False,both_wrong,False,False,False,both_wrong,False,False
31_em_197,True,x ^ { 2 } - x y + x y - y ^ { 2 },x ^ { 2 } - x y + x y - y ^ { 2 },x ^ { 2 } - x y + x y - y ^ { 2 },x ^ { 2 } - x y + x y - y ^ { 2 },True,True,True,both_correct,True,True,True,both_correct,False,False
